Versão:	V00004	Classificação nacional de profissões, versão 1994	
5	="4.1.4.1.05"	="Empregado de biblioteca e documentação"	
5	="4.1.4.1.10"	="Auxiliar de biblioteca"	
5	="4.1.4.1.15"	="Classificador arquivista"	
5	="4.1.4.1.90"	="Outros empregados de biblioteca e classificadores arquivistas"	
4	="4.1.4.2"	="Carteiros e trabalhadores similares"	
5	="4.1.4.2.05"	="Carteiro"	
5	="4.1.4.2.10"	="Chefe de estação -  correios"	
5	="4.1.4.2.90"	="Outros carteiros e trabalhadores similares"	
4	="4.1.4.3"	="Codificadores, revisores de provas e similares"	
5	="4.1.4.3.05"	="Provista"	
5	="4.1.4.3.90"	="Outros codificadores, revisores de provas e similares"	
3	="4.1.9"	="Empregados de escritório não classificados em outra parte"	
4	="4.1.9.0"	="Outros empregados de escritório não classificados em outra parte"	
5	="4.1.9.0.05"	="Xerígrafo (xerógrafo)"	
5	="4.1.9.0.10"	="Escriturário do serviço de pessoal"	
5	="4.1.9.0.90"	="Outros empregados de escritório"	
2	="4.2"	="Empregados de recepção, caixas, bilheteiros e similares"	
3	="4.2.1"	="Caixas, bilheteiros e similares"	
4	="4.2.1.1"	="Caixas e bilheteiros"	
5	="4.2.1.1.05"	="Caixa de serviços financeiros"	
5	="4.2.1.1.10"	="Caixa de comércio"	
5	="4.2.1.1.15"	="Caixa de parques de estacionamento"	
5	="4.2.1.1.20"	="Bilheteiro"	
5	="4.2.1.1.25"	="Portageiro"	
5	="4.2.1.1.30"	="Fiscal de portagem"	
5	="4.2.1.1.35"	="Encarregado de portagem"	
5	="4.2.1.1.90"	="Outros caixas e bilheteiros"	
4	="4.2.1.2"	="Caixas de estabelecimentos bancários"	
5	="4.2.1.2.05"	="Caixa de banco"	
5	="4.2.1.2.90"	="Outros caixas de estabelecimentos bancários"	
4	="4.2.1.3"	="Empregados da banca de casinos e similares"	
5	="4.2.1.3.05"	="Chefe de partida (director de partida) - casinos"	
5	="4.2.1.3.10"	="Chefe de banca (fiscal de banca) - casinos"	
5	="4.2.1.3.15"	="Pagador - casinos"	
5	="4.2.1.3.20"	="Ficheiro fixo (caixa fixo, caixa privativo) - casinos"	
5	="4.2.1.3.25"	="Ficheiro volante (maleiro, caixa auxiliar volante) - casinos"	
5	="4.2.1.3.90"	="Outros empregados da banca de casinos e similares"	
4	="4.2.1.4"	="Penhoristas e trabalhadores similares"	
5	="4.2.1.4.05"	="Penhorista (prestamista)"	
5	="4.2.1.4.90"	="Outros penhoristas e trabalhadores similares"	
4	="4.2.1.5"	="Cobradores e trabalhadores similares"	
5	="4.2.1.5.05"	="Cobrador"	
5	="4.2.1.5.10"	="Cobrador - leitor (agente de cobrança e leitura)"	
5	="4.2.1.5.15"	="Supervisor (inspector) dos serviços de cobranças e leituras"	
5	="4.2.1.5.20"	="Cobrador - distribuidor"	
5	="4.2.1.5.90"	="Outros cobradores e trabalhadores similares"	
3	="4.2.2"	="Empregados de recepção, de informação e telefonistas"	
4	="4.2.2.2"	="Recepcionistas e trabalhadores similares"	
5	="4.2.2.2.00"	="Recepcionista, em geral"	
5	="4.2.2.2.05"	="Recepcionista de hotel"	
5	="4.2.2.2.90"	="Outros recepcionistas e trabalhadores similares"	
4	="4.2.2.3"	="Operadores de exploração de telecomunicações e telefonistas"	
5	="4.2.2.3.05"	="Operador - controlador de exploração de telecomunicações"	
5	="4.2.2.3.10"	="Telefonista - central telefónica privada"	
5	="4.2.2.3.15"	="Telefonista - central telefónica pública"	
5	="4.2.2.3.20"	="Telefonista - recepção e emissão de telegramas"	
5	="4.2.2.3.25"	="Telegrafista (operador telegrafista)"	
5	="4.2.2.3.30"	="Radiotelegrafista (operador radiotelegrafista) - instalação em terra"	
5	="4.2.2.3.35"	="Operador de central telex - rede internacional"	
5	="4.2.2.3.90"	="Outros operadores de exploração de telecomunicações e telefonistas"	
1	="5"	="Pessoal dos serviços e vendedores"	
2	="5.1"	="Pessoal dos serviços directos e particulares, de protecção e segurança"	
3	="5.1.1"	="Assistentes, cobradores, guias e trabalhadores similares"	
4	="5.1.1.1"	="Assistentes, comissários e trabalhadores similares"	
5	="5.1.1.1.05"	="Comissário de bordo (assistente de bordo)"	
5	="5.1.1.1.10"	="Assistente de bordo - transportes fluviais e terrestres"	
5	="5.1.1.1.15"	="Assistente de congressos"	
5	="5.1.1.1.90"	="Outros assistentes, comissários e trabalhadores similares"	
4	="5.1.1.2"	="Cobradores, revisores de bilhetes e trabalhadores similares dos transportes"	
5	="5.1.1.2.05"	="Revisor de bilhetes - caminhos de ferro"	
5	="5.1.1.2.10"	="Factor - metropolitano"	
5	="5.1.1.2.15"	="Factor - caminhos de ferro"	
5	="5.1.1.2.20"	="Bilheteiro (cobrador de bilhetes) - autocarros, carros eléctricos"	
5	="5.1.1.2.25"	="Fiscal de exploração - metropolitano"	
5	="5.1.1.2.90"	="Outros cobradores, revisores de bilhetes e trabalhadores similares dos transportes"	
4	="5.1.1.3"	="Guias-intérpretes e trabalhadores similares"	
5	="5.1.1.3.05"	="Guia-intérprete"	
5	="5.1.1.3.10"	="Correio turístico (acompanhante - turismo)"	
5	="5.1.1.3.15"	="Transferista - turismo"	
5	="5.1.1.3.90"	="Outros guias intérpretes e trabalhadores similares"	
3	="5.1.2"	="Ecónomos e pessoal do serviço de restauração"	
4	="5.1.2.1"	="Ecónomos, governantas e trabalhadores similares"	
5	="5.1.2.1.05"	="Encarregado de refeitório"	
5	="5.1.2.1.10"	="Ecónomo - indústria hoteleira"	
5	="5.1.2.1.15"	="Controlador - indústria hoteleira"	
5	="5.1.2.1.20"	="Despenseiro - marinha mercante"	
5	="5.1.2.1.25"	="Despenseiro - indústria hoteleira"	
5	="5.1.2.1.30"	="Cavista - indústria hoteleira"	
5	="5.1.2.1.35"	="Governanta de andares - indústria hoteleira"	
5	="5.1.2.1.40"	="Governanta, em geral"	
5	="5.1.2.1.45"	="Governanta - casas particulares"	
5	="5.1.2.1.90"	="Outros ecónomos, governantas e trabalhadores similares"	
4	="5.1.2.2"	="Cozinheiros e trabalhadores similares"	
5	="5.1.2.2.05"	="Chefe de cozinha"	
5	="5.1.2.2.10"	="Cozinheiro"	
5	="5.1.2.2.15"	="Ajudante de cozinha"	
5	="5.1.2.2.90"	="Outros cozinheiros e trabalhadores similares"	
4	="5.1.2.3"	="Empregados de mesa e trabalhadores similares"	
5	="5.1.2.3.05"	="Chefe de mesa"	
5	="5.1.2.3.10"	="Escanção (chefe de vinhos, sommelier)"	
5	="5.1.2.3.15"	="Empregado de mesa"	
5	="5.1.2.3.20"	="Empregado de balcão"	
5	="5.1.2.3.25"	="Barman (empregado do serviço de bebidas)"	
5	="5.1.2.3.30"	="Empregado de câmaras - marinha mercante"	
5	="5.1.2.3.35"	="Cafeteiro"	
5	="5.1.2.3.90"	="Outros empregados de mesa e trabalhadores similares"	
3	="5.1.3"	="Vigilantes, assistentes médicos e trabalhadores similares"	
4	="5.1.3.1"	="Vigilantes de crianças"	
5	="5.1.3.1.05"	="Vigilante de crianças"	
5	="5.1.3.1.90"	="Outros vigilantes de crianças"	
4	="5.1.3.2"	="Assistentes dentários e trabalhadores similares"	
5	="5.1.3.2.05"	="Assistente dentário"	
5	="5.1.3.2.90"	="Outros assistentes dentários e trabalhadores similares"	
4	="5.1.3.3"	="Ajudantes familiares"	
5	="5.1.3.3.05"	="Ajudante familiar"	
5	="5.1.3.3.90"	="Outros ajudantes familiares"	
4	="5.1.3.9"	="Vigilantes, assistentes médicos e trabalhadores similares não classificados em outra parte"	
5	="5.1.3.9.05"	="Ajudante de farmácia"	
5	="5.1.3.9.10"	="Auxiliar de naturologista"	
5	="5.1.3.9.90"	="Outros vigilantes, assistentes médicos e trabalhadores similares não classificados em outra parte"	
3	="5.1.4"	="Outro pessoal dos serviços directos e particulares"	
4	="5.1.4.1"	="Cabeleireiros, esteticistas, massagistas e trabalhadores similares"	
5	="5.1.4.1.05"	="Cabeleireiro"	
5	="5.1.4.1.10"	="Posticeiro"	
5	="5.1.4.1.15"	="Barbeiro"	
5	="5.1.4.1.20"	="Esteticista (visagista)"	
5	="5.1.4.1.25"	="Massagista de estética"	
5	="5.1.4.1.30"	="Manicura"	
5	="5.1.4.1.35"	="Calista"	
5	="5.1.4.1.40"	="Caracterizador"	
5	="5.1.4.1.45"	="Massagista - reabilitação"	
5	="5.1.4.1.90"	="Outros cabeleireiros, esteticistas, massagistas e trabalhadores similares"	
4	="5.1.4.3"	="Agentes funerários e trabalhadores similares"	
5	="5.1.4.3.05"	="Agente funerário (empregado de agência funerária)"	
5	="5.1.4.3.10"	="Taxidermista"	
5	="5.1.4.3.90"	="Outros agentes funerários e trabalhadores similares"	
4	="5.1.4.9"	="Trabalhadores dos serviços directos e particulares não classificados em outra parte"	
5	="5.1.4.9.05"	="Operador de colheita de águas"	
5	="5.1.4.9.10"	="Desinfectador (agente sanitário)"	
5	="5.1.4.9.15"	="Massagista"	
5	="5.1.4.9.20"	="Animador cultural"	
5	="5.1.4.9.25"	="Animador turístico - tempos livres e desportos"	
5	="5.1.4.9.30"	="Educador de estabelecimento (monitor, perceptor)"	
5	="5.1.4.9.35"	="Educador social"	
5	="5.1.4.9.40"	="Ponto"	
5	="5.1.4.9.45"	="Assistente de cena - cinema"	
5	="5.1.4.9.50"	="Disk-jockey"	
5	="5.1.4.9.90"	="Outros trabalhadores dos serviços directos e particulares não classificados em outra parte"	
3	="5.1.5"	="Astrólogos e trabalhadores similares"	
4	="5.1.5.1"	="Astrólogos e trabalhadores similares"	
5	="5.1.5.1.05"	="Astrólogo"	
5	="5.1.5.1.90"	="Outros astrólogos e trabalhadores similares"	
3	="5.1.6"	="Pessoal dos serviços de protecção e segurança"	
4	="5.1.6.1"	="Bombeiros"	
5	="5.1.6.1.00"	="Bombeiro, em geral"	
5	="5.1.6.1.90"	="Outros bombeiros"	
4	="5.1.6.2"	="Agentes de polícia"	
5	="5.1.6.2.05"	="Agente de polícia de segurança pública"	
5	="5.1.6.2.10"	="Agente de polícia marítima"	
5	="5.1.6.2.15"	="Agente de polícia municipal"	
5	="5.1.6.2.20"	="Agente da brigada de trânsito da guarda nacional republicana"	
5	="5.1.6.2.25"	="Guarda fiscal"	
5	="5.1.6.2.30"	="Guarda florestal"	
5	="5.1.6.2.35"	="Guarda de caça"	
5	="5.1.6.2.40"	="Guarda rios"	
5	="5.1.6.2.90"	="Outros agentes da polícia"	
4	="5.1.6.3"	="Guardas dos serviços prisionais"	
5	="5.1.6.3.05"	="Guarda dos serviços prisionais"	
5	="5.1.6.3.90"	="Outros guardas dos serviços prisionais"	
4	="5.1.6.9"	="Pessoal dos serviços de protecção e segurança não classificados em outra parte"	
5	="5.1.6.9.05"	="Nadador-salvador"	
5	="5.1.6.9.10"	="Maqueiro"	
5	="5.1.6.9.15"	="Socorrista"	
5	="5.1.6.9.20"	="Banheiro - concessões balneares"	
5	="5.1.6.9.25"	="Vigilante de piscina"	
5	="5.1.6.9.90"	="Outro pessoal dos serviços de protecção e segurança não classificados em outra parte"	
2	="5.2"	="Manequins, vendedores e demonstradores"	
3	="5.2.1"	="Manequins e outros modelos"	
4	="5.2.1.0"	="Manequins e outros modelos"	
5	="5.2.1.0.05"	="Manequim"	
5	="5.2.1.0.90"	="Outros manequins e outros modelos"	
3	="5.2.2"	="Vendedores e demonstradores"	
4	="5.2.2.0"	="Vendedores e demonstradores"	
5	="5.2.2.0.05"	="Caixeiro"	
5	="5.2.2.0.10"	="Operador de supermercado"	
5	="5.2.2.0.15"	="Demonstrador"	
5	="5.2.2.0.90"	="Outros vendedores e demonstradores"	
3	="5.2.3"	="Vendedores de quiosque e de mercados"	
4	="5.2.3.0"	="Vendedores de quiosque e de mercados"	
5	="5.2.3.0.05"	="Vendedor de mercado"	
5	="5.2.3.0.10"	="Vendedor de quiosque"	
5	="5.2.3.0.90"	="Outros vendedores de quiosque e de mercados"	
1	="6"	="Agricultores e trabalhadores qualificados da agricultura e pescas"	
2	="6.1"	="Agricultores e trabalhadores qualificados da agricultura, criação de animais e pescas"	
3	="6.1.1"	="Agricultores e trabalhadores qualificados de culturas agrícolas"	
4	="6.1.1.1"	="Agricultores - produção de cereais e vegetais"	
5	="6.1.1.1.05"	="Agricultor - culturas arvenses"	
5	="6.1.1.1.90"	="Outros agricultores - produção de cereais e vegetais"	
4	="6.1.1.2"	="Arboricultores - árvores e arbustos"	
5	="6.1.1.2.05"	="Agricultor - árvores de fruto e videiras"	
5	="6.1.1.2.10"	="Podador"	
5	="6.1.1.2.15"	="Tirador de cortiça"	
5	="6.1.1.2.90"	="Outros arboricultores - árvores e arbustos"	
4	="6.1.1.3"	="Floricultores, horticultores e viveiristas"	
5	="6.1.1.3.05"	="Agricultor - horticultura (horticultor)"	
5	="6.1.1.3.10"	="Agricultor - floricultura (floricultor)"	
5	="6.1.1.3.15"	="Viveirista"	
5	="6.1.1.3.20"	="Jardineiro"	
5	="6.1.1.3.90"	="Outros floricultores, horticultores e viveiristas"	
3	="6.1.2"	="Criadores e trabalhadores qualificados do tratamento de animais"	
4	="6.1.2.1"	="Criadores de animais e produtores de leite"	
5	="6.1.2.1.05"	="Criador de animais"	
5	="6.1.2.1.10"	="Tratador de animais - agro-pecuária"	
5	="6.1.2.1.15"	="Pastor - gado ovino e caprino"	
5	="6.1.2.1.20"	="Tosquiador"	
5	="6.1.2.1.90"	="Outros criadores de animais e produtores de leite"	
4	="6.1.2.2"	="Produtores de aves"	
5	="6.1.2.2.05"	="Avicultor"	
5	="6.1.2.2.10"	="Trabalhador avícola"	
5	="6.1.2.2.90"	="Outros produtores de aves"	
4	="6.1.2.3"	="Apicultores"	
5	="6.1.2.3.05"	="Apicultor"	
5	="6.1.2.3.10"	="Trabalhador agrícola (trabalhador rural) - apicultura"	
5	="6.1.2.3.90"	="Outros apicultores"	
4	="6.1.2.9"	="Criadores e trabalhadores qualificados do tratamento de animais não classificados em outra parte"	
5	="6.1.2.9.05"	="Tratador de animais"	
5	="6.1.2.9.10"	="Tratador de animais - investigação experimental e biológica"	
5	="6.1.2.9.90"	="Outros criadores e trabalhadores qualificados do tratamento de animais não classificados em outra parte"	
3	="6.1.3"	="Agricultores e trabalhadores qualificados da policultura, criação e tratamento de animais"	
4	="6.1.3.0"	="Agricultores e trabalhadores qualificados da policultura, criação e tratamento de animais"	
5	="6.1.3.0.05"	="Agricultor"	
5	="6.1.3.0.10"	="Caseiro (feitor, encarregado) - exploração agro-pecuária"	
5	="6.1.3.0.15"	="Trabalhador agrícola (trabalhador rural)"	
5	="6.1.3.0.20"	="Fiscal de rega"	
5	="6.1.3.0.25"	="Cantoneiro de rega"	
5	="6.1.3.0.90"	="Outros agriculores e trabalhadores qualificados da policultura, criação e tratamento de animais"	
3	="6.1.4"	="Trabalhadores florestais e similares"	
4	="6.1.4.1"	="Trabalhadores florestais"	
5	="6.1.4.1.05"	="Moto-serrista"	
5	="6.1.4.1.10"	="Avaliador de madeira na mata"	
5	="6.1.4.1.15"	="Trabalhador florestal - prevenção e combate de incêndios"	
5	="6.1.4.1.20"	="Vigia de incêndios florestais"	
5	="6.1.4.1.90"	="Outros trabalhadores florestais"	
4	="6.1.4.2"	="Carvoeiros e trabalhadores similares"	
5	="6.1.4.2.05"	="Carvoeiro"	
5	="6.1.4.2.10"	="Resineiro (resinador)"	
5	="6.1.4.2.90"	="Outros carvoeiros e trabalhadores similares"	
3	="6.1.5"	="Trabalhadores da aquacultura e pescas"	
4	="6.1.5.1"	="Aquacultores"	
5	="6.1.5.1.05"	="Aquacultor"	
5	="6.1.5.1.10"	="Tratador de peixe, crustáceos e moluscos"	
5	="6.1.5.1.90"	="Outros aquacultores"	
4	="6.1.5.2"	="Trabalhadores da pesca - pesca local e costeira"	
5	="6.1.5.2.05"	="Mestre costeiro pescador"	
5	="6.1.5.2.10"	="Contramestre pescador - pesca local e costeira"	
5	="6.1.5.2.15"	="Arrais de pesca"	
5	="6.1.5.2.20"	="Mestre de redes - pesca local e costeira"	
5	="6.1.5.2.25"	="Marinheiro pescador - pesca local e costeira"	
5	="6.1.5.2.30"	="Pescador - pesca local e costeira"	
5	="6.1.5.2.35"	="Motorista - pesca local e costeira"	
5	="6.1.5.2.40"	="Ajudante de motorista - pesca local e costeira"	
5	="6.1.5.2.90"	="Outros trabalhadores da pesca - pesca local e costeira"	
4	="6.1.5.3"	="Trabalhadores da pesca - pesca do largo"	
5	="6.1.5.3.05"	="Mestre do largo pescador"	
5	="6.1.5.3.10"	="Contramestre pescador - pesca do largo"	
5	="6.1.5.3.15"	="Mestre de redes - pesca do largo"	
5	="6.1.5.3.20"	="Marinheiro pescador - pesca do largo"	
5	="6.1.5.3.25"	="Pescador - pesca do largo"	
5	="6.1.5.3.30"	="Motorista - pesca do largo"	
5	="6.1.5.3.35"	="Ajudante de motorista - pesca do largo"	
5	="6.1.5.3.90"	="Outros trabalhadores da pesca - pesca do largo"	
2	="6.2"	="Agricultores e pescadores - agricultura e pesca de subsistência"	
3	="6.2.1"	="Agricultores e pescadores - agricultura e pesca de subsistência"	
4	="6.2.1.0"	="Agricultores e pescadores - agricultura e pesca de subsistência"	
5	="6.2.1.0.05"	="Agricultor - agricultura de subsistência"	
5	="6.2.1.0.10"	="Pescador - pesca de subsistência"	
5	="6.2.1.0.90"	="Outros agricultores e pescadores - agricultura e pesca de subsistência"	
1	="7"	="Operários, artífices e trabalhadores similares"	
2	="7.1"	="Operários, artífices e trabalhadores similares das indústrias extractivas e da construção civil"	
3	="7.1.1"	="Mineiros, canteiros, carregadores de fogo e trabalhadores de pedreira"	
4	="7.1.1.1"	="Mineiros, trabalhadores de pedreiras e trabalhadores similares"	
5	="7.1.1.1.05"	="Mineiro"	
5	="7.1.1.1.10"	="Operador de máquinas - pedreiras (trabalhador de pedreiras)"	
5	="7.1.1.1.15"	="Encarregado - trabalhadores de minas e pedreiras"	
5	="7.1.1.1.90"	="Outros mineiros, trabalhadores de pedreiras e trabalhadores similares"	
4	="7.1.1.2"	="Carregadores de fogo"	
5	="7.1.1.2.05"	="Carregador de fogo"	
5	="7.1.1.2.90"	="Outros carregadores de fogo"	
4	="7.1.1.3"	="Canteiros e polidores de pedra"	
5	="7.1.1.3.05"	="Canteiro"	
5	="7.1.1.3.10"	="Canteiro de escultura"	
5	="7.1.1.3.15"	="Soleteiro - ardósia"	
5	="7.1.1.3.20"	="Polidor (acabador) manual de pedra"	
5	="7.1.1.3.25"	="Lapisador - lápis de lousa"	
5	="7.1.1.3.90"	="Outros canteiros e polidores de pedra"	
4	="7.1.1.4"	="Salineiros"	
5	="7.1.1.4.05"	="Salineiro (marnoto, marnoteiro)"	
5	="7.1.1.4.90"	="Outros salineiros"	
3	="7.1.2"	="Trabalhadores da construção civil e obras públicas"	
4	="7.1.2.2"	="Pedreiros e calceteiros"	
5	="7.1.2.2.05"	="Pedreiro"	
5	="7.1.2.2.10"	="Montador de refractários (assentador de refractários)"	
5	="7.1.2.2.15"	="Calceteiro"	
5	="7.1.2.2.90"	="Outros pedreiros e calceteiros"	
4	="7.1.2.3"	="Trabalhadores da construção civil e obras públicas - betão armado"	
5	="7.1.2.3.05"	="Cimenteiro"	
5	="7.1.2.3.10"	="Armador de ferro"	
5	="7.1.2.3.15"	="Vibradorista - construção civil"	
5	="7.1.2.3.20"	="Enformador de "pré-fabricados" - alvenaria"	
5	="7.1.2.3.25"	="Montador - alvenarias pré-fabricadas"	
5	="7.1.2.3.30"	="Montador de pré-esforçados - betão"	
5	="7.1.2.3.35"	="Encarregado - trabalhadores de construção civil e obras públicas"	
5	="7.1.2.3.90"	="Outros trabalhadores da construção civil e obras públicas - betão armado"	
4	="7.1.2.4"	="Carpinteiros"	
5	="7.1.2.4.05"	="Carpinteiro de limpos"	
5	="7.1.2.4.10"	="Carpinteiro de tosco"	
5	="7.1.2.4.15"	="Carpinteiro de cena"	
5	="7.1.2.4.20"	="Carpinteiro naval"	
5	="7.1.2.4.25"	="Calafate"	
5	="7.1.2.4.30"	="Cabo de varandas"	
5	="7.1.2.4.90"	="Outros carpinteiros"	
4	="7.1.2.9"	="Trabalhadores da construção civil e obras públicas não classificados em outra parte"	
5	="7.1.2.9.05"	="Montador de andaimes"	
5	="7.1.2.9.10"	="Montador de estores (instalador de estores)"	
5	="7.1.2.9.15"	="Espalhador de betuminosos"	
5	="7.1.2.9.90"	="Outros trabalhadores da construção civil e obras públicas não classificados em outra parte"	
3	="7.1.3"	="Trabalhadores da construção civil e similares - acabamentos"	
4	="7.1.3.1"	="Telhadores"	
5	="7.1.3.1.05"	="Montador de chapas - fibrocimento"	
5	="7.1.3.1.90"	="Outros telhadores"	
4	="7.1.3.2"	="Assentadores de revestimentos e ladrilhadores"	
5	="7.1.3.2.05"	="Canteiro de acabamentos - construção civil"	
5	="7.1.3.2.10"	="Ladrilhador (azulejador)"	
5	="7.1.3.2.15"	="Assentador de tacos"	
5	="7.1.3.2.20"	="Assentador de revestimentos"	
5	="7.1.3.2.25"	="Afagador - madeiras"	
5	="7.1.3.2.90"	="Outros assentadores de revestimentos e ladrilhadores"	
4	="7.1.3.3"	="Estucadores"	
5	="7.1.3.3.05"	="Estucador"	
5	="7.1.3.3.90"	="Outros estucadores"	
4	="7.1.3.4"	="Montadores de isolamentos"	
5	="7.1.3.4.05"	="Montador de isolamentos"	
5	="7.1.3.4.10"	="Impermeabilizador de construções"	
5	="7.1.3.4.90"	="Outros montadores de isolamentos"	
4	="7.1.3.5"	="Vidraceiros"	
5	="7.1.3.5.05"	="Vidraceiro - colocador"	
5	="7.1.3.5.10"	="Vidraceiro - cortador de bancada"	
5	="7.1.3.5.15"	="Armador de vitrais"	
5	="7.1.3.5.90"	="Outros vidraceiros"	
4	="7.1.3.6"	="Canalizadores"	
5	="7.1.3.6.05"	="Canalizador"	
5	="7.1.3.6.10"	="Montador de tubagens"	
5	="7.1.3.6.15"	="Assentador de manilhas de grés e cimento"	
5	="7.1.3.6.20"	="Montador de tubagem - fibrocimento"	
5	="7.1.3.6.90"	="Outros canalizadores"	
4	="7.1.3.7"	="Electricistas da construção civil e trabalhadores similares"	
5	="7.1.3.7.05"	="Electricista da construção civil"	
5	="7.1.3.7.90"	="Outros electricistas da construção civil e trabalhadores similares"	
3	="7.1.4"	="Pintores, limpadores de fachadas e trabalhadores similares"	
4	="7.1.4.1"	="Pintores da construção civil e colocadores de revestimentos"	
5	="7.1.4.1.05"	="Pintor - construção civil"	
5	="7.1.4.1.10"	="Pintor - decorador"	
5	="7.1.4.1.15"	="Colocador de revestimentos"	
5	="7.1.4.1.90"	="Outros pintores da construção civil e colocadores de revestimentos"	
4	="7.1.4.2"	="Pintores de superfícies metálicas, plastificadores e envernizadores"	
5	="7.1.4.2.05"	="Preparador de pintura - estruturas metálicas"	
5	="7.1.4.2.10"	="Pintor - superfícies metálicas"	
5	="7.1.4.2.90"	="Outros pintores de superfícies metálicas, plastificadores e envernizadores"	
4	="7.1.4.3"	="Limpadores de fachadas e limpa-chaminés"	
5	="7.1.4.3.05"	="Limpador de fachadas"	
5	="7.1.4.3.10"	="Limpa - chaminés"	
5	="7.1.4.3.90"	="Outros limpadores de fachadas e limpa-chaminés"	
2	="7.2"	="Trabalhadores da metalurgia e da metalomecânica e trabalhadores similares"	
3	="7.2.1"	="Moldadores, soldadores, bate-chapas, caldeireiros, montadores de estruturas metálicas e trabalhadores similares"	
4	="7.2.1.1"	="Fundidores-moldadores e macheiros"	
5	="7.2.1.1.05"	="Preparador de areias para fundição"	
5	="7.2.1.1.10"	="Fundidor moldador manual"	
5	="7.2.1.1.15"	="Macheiro manual"	
5	="7.2.1.1.20"	="Vazador"	
5	="7.2.1.1.25"	="Encarregado - fundição - moldação"	
5	="7.2.1.1.90"	="Outros fundidores-moldadores e macheiros"	
4	="7.2.1.2"	="Soldadores e maçariqueiros"	
5	="7.2.1.2.05"	="Maçariqueiro"	
5	="7.2.1.2.10"	="Soldador por pontos"	
5	="7.2.1.2.15"	="Soldador a arco eléctrico"	
5	="7.2.1.2.20"	="Soldador a arco em atmosfera de gases inertes ou de anidrido carbónico"	
5	="7.2.1.2.25"	="Soldador a metal ou solda forte"	
5	="7.2.1.2.30"	="Encarregado - soldadores e maçariqueiros"	
5	="7.2.1.2.90"	="Outros soldadores e maçariqueiros"	
4	="7.2.1.3"	="Caldeireiros, latoeiros e bate-chapas"	
5	="7.2.1.3.05"	="Funileiro - latoeiro"	
5	="7.2.1.3.10"	="Operador de máquina de fabricar latas"	
5	="7.2.1.3.15"	="Controlador de qualidade - metalomecânica"	
5	="7.2.1.3.20"	="Mecânico de estruturas de avião"	
5	="7.2.1.3.25"	="Bate-chapas de veículos automóveis"	
5	="7.2.1.3.30"	="Traçador"	
5	="7.2.1.3.35"	="Marcador oficinal"	
5	="7.2.1.3.40"	="Caldeireiro"	
5	="7.2.1.3.45"	="Encarregado - caldeireiros, latoeiros e bate-chapas"	
5	="7.2.1.3.90"	="Outros caldeireiros, latoeiros e bate-chapas"	
4	="7.2.1.4"	="Montadores de estruturas metálicas e trabalhadores similares"	
5	="7.2.1.4.05"	="Serralheiro civil"	
5	="7.2.1.4.10"	="Montador de construções navais - estaleiro"	
5	="7.2.1.4.15"	="Montador de blindagem de querena"	
5	="7.2.1.4.20"	="Operador de calandra"	
5	="7.2.1.4.25"	="Operador de quinadeira"	
5	="7.2.1.4.30"	="Encalcador"	
5	="7.2.1.4.35"	="Maquinista de cinema"	
5	="7.2.1.4.40"	="Encarregado - montadores de estruturas metálicas e trabalhadores similares"	
5	="7.2.1.4.90"	="Outros montadores de estruturas metálicas e trabalhadores similares"	
4	="7.2.1.5"	="Montadores de cabos"	
5	="7.2.1.5.05"	="Montador de cabos"	
5	="7.2.1.5.90"	="Outros montadores de cabos"	
4	="7.2.1.6"	="Mergulhadores"	
5	="7.2.1.6.05"	="Mergulhador (escafandrista)"	
5	="7.2.1.6.90"	="Outros mergulhadores"	
3	="7.2.2"	="Forjadores, serralheiros mecânicos e trabalhadores similares"	
4	="7.2.2.1"	="Forjadores, estampadores e operadores de prensas de forjar"	
5	="7.2.2.1.05"	="Forjador manual (ferreiro)"	
5	="7.2.2.1.10"	="Forjador - martelo pilão"	
5	="7.2.2.1.15"	="Forjador mecânico (operador de prensa de forjar)"	
5	="7.2.2.1.20"	="Estampador"	
5	="7.2.2.1.25"	="Laminador"	
5	="7.2.2.1.30"	="Trefilador manual"	
5	="7.2.2.1.35"	="Operador de pantógrafo - metais"	
5	="7.2.2.1.40"	="Gravador de metais não preciosos"	
5	="7.2.2.1.45"	="Cinzelador de metais não preciosos"	
5	="7.2.2.1.50"	="Operador da prensa mecânica - metais"	
5	="7.2.2.1.55"	="Operador de saca-bocados"	
5	="7.2.2.1.60"	="Ferrador"	
5	="7.2.2.1.65"	="Arameiro"	
5	="7.2.2.1.70"	="Encarregado - forjadores, estampadores e operadores de prensas de forjar"	
5	="7.2.2.1.90"	="Outros forjadores, estampadores e operadores de prensas de forjar"	
4	="7.2.2.2"	="Serralheiros mecânicos e trabalhadores similares"	
5	="7.2.2.2.05"	="Serralheiro mecânico"	
5	="7.2.2.2.10"	="Serralheiro de ferramentas, moldes, cunhos e cortantes"	
5	="7.2.2.2.15"	="Serralheiro de chaves e fechaduras"	
5	="7.2.2.2.20"	="Armeiro"	
5	="7.2.2.2.25"	="Traçador mecânico"	
5	="7.2.2.2.90"	="Outros serralheiros mecânicos e trabalhadores similares"	
4	="7.2.2.3"	="Afinadores - operadores de máquinas ferramentas"	
5	="7.2.2.3.05"	="Torneiro mecânico"	
5	="7.2.2.3.10"	="Torneiro de peito (torneiro de unheta)"	
5	="7.2.2.3.15"	="Mandrilador mecânico"	
5	="7.2.2.3.20"	="Fresador mecânico"	
